token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
10950,JPYINR25SEP58.5PE,JPYINR,26SEP2025,585000000.000000,1,OPTCUR,CDS,25000.000000
10951,JPYINR25SEP58.75CE,JPYINR,26SEP2025,587500000.000000,1,OPTCUR,CDS,25000.000000
1102,JPYINR25DEC60.5CE,JPYINR,29DEC2025,605000000.000000,1,OPTCUR,CDS,25000.000000
10971,JPYINR25SEP61.25CE,JPYINR,26SEP2025,612500000.000000,1,OPTCUR,CDS,25000.000000
10983,JPYINR25SEP62CE,JPYINR,26SEP2025,620000000.000000,1,OPTCUR,CDS,25000.000000
11035,JPYINR2572562CE,JPYINR,25JUL2025,620000000.000000,1,OPTCUR,CDS,25000.000000
11051,679GS203425DEC105CE,679GS2034,24DEC2025,1050000000.000000,1,OPTIRC,CDS,25000.000000
11062,JPYINR25SEP63.75PE,JPYINR,26SEP2025,637500000.000000,1,OPTCUR,CDS,25000.000000
11067,718GS203726MAR104.25CE,718GS2037,26MAR2026,1042500000.000000,1,OPTIRC,CDS,25000.000000
11073,GBPINR25JUL111.75PE,GBPINR,29JUL2025,1117500000.000000,1,OPTCUR,CDS,25000.000000
11077,GBPINR25JUL112.25PE,GBPINR,29JUL2025,1122500000.000000,1,OPTCUR,CDS,25000.000000
11121,718GS203726MAR104.75CE,718GS2037,26MAR2026,1047500000.000000,1,OPTIRC,CDS,25000.000000
11125,718GS203726MAR105.25CE,718GS2037,26MAR2026,1052500000.000000,1,OPTIRC,CDS,25000.000000
11129,718GS203726MAR105.75CE,718GS2037,26MAR2026,1057500000.000000,1,OPTIRC,CDS,25000.000000
11140,718GS203726MAR107PE,718GS2037,26MAR2026,1070000000.000000,1,OPTIRC,CDS,25000.000000
11141,718GS203726MAR107.25CE,718GS2037,26MAR2026,1072500000.000000,1,OPTIRC,CDS,25000.000000
11145,718GS203726MAR107.75CE,718GS2037,26MAR2026,1077500000.000000,1,OPTIRC,CDS,25000.000000
1117,EURINR25DEC95PE,EURINR,29DEC2025,950000000.000000,1,OPTCUR,CDS,25000.000000
11165,723GS203926MAR102.75CE,723GS2039,26MAR2026,1027500000.000000,1,OPTIRC,CDS,25000.000000
11167,723GS203926MAR103CE,723GS2039,26MAR2026,1030000000.000000,1,OPTIRC,CDS,25000.000000
11181,GBPINR25JUL114.75CE,GBPINR,29JUL2025,1147500000.000000,1,OPTCUR,CDS,25000.000000
11210,GBPINR25JUL116.25PE,GBPINR,29JUL2025,1162500000.000000,1,OPTCUR,CDS,25000.000000
11213,GBPINR25JUL116.75CE,GBPINR,29JUL2025,1167500000.000000,1,OPTCUR,CDS,25000.000000
11219,GBPINR25JUL117.5CE,GBPINR,29JUL2025,1175000000.000000,1,OPTCUR,CDS,25000.000000
11225,723GS203926MAR104.75CE,723GS2039,26MAR2026,1047500000.000000,1,OPTIRC,CDS,25000.000000
11226,723GS203926MAR104.75PE,723GS2039,26MAR2026,1047500000.000000,1,OPTIRC,CDS,25000.000000
11232,723GS203926MAR105.25PE,723GS2039,26MAR2026,1052500000.000000,1,OPTIRC,CDS,25000.000000
11233,723GS203926MAR105.5CE,723GS2039,26MAR2026,1055000000.000000,1,OPTIRC,CDS,25000.000000
11236,GBPINR25JUL117.75PE,GBPINR,29JUL2025,1177500000.000000,1,OPTCUR,CDS,25000.000000
1128,EURINR25DEC95.25PE,EURINR,29DEC2025,952500000.000000,1,OPTCUR,CDS,25000.000000
11292,723GS203926MAR107.75CE,723GS2039,26MAR2026,1077500000.000000,1,OPTIRC,CDS,25000.000000
11305,723GS203926MAR108.5PE,723GS2039,26MAR2026,1085000000.000000,1,OPTIRC,CDS,25000.000000
11348,JPYINR2582962CE,JPYINR,29AUG2025,620000000.000000,1,OPTCUR,CDS,25000.000000
11351,JPYINR2582962.25PE,JPYINR,29AUG2025,622500000.000000,1,OPTCUR,CDS,25000.000000
11382,USDINR2572581.75PE,USDINR,25JUL2025,817500000.000000,1,OPTCUR,CDS,25000.000000
11384,USDINR2572582PE,USDINR,25JUL2025,820000000.000000,1,OPTCUR,CDS,25000.000000
11401,GBPUSD25JUL1.305CE,GBPUSD,29JUL2025,13050000.000000,1,OPTCUR,CDS,1000.000000
11410,EURUSD25AUG1.07CE,EURUSD,26AUG2025,10700000.000000,1,OPTCUR,CDS,1000.000000
11414,USDINR2572582.5PE,USDINR,25JUL2025,825000000.000000,1,OPTCUR,CDS,25000.000000
11430,USDINR2572583PE,USDINR,25JUL2025,830000000.000000,1,OPTCUR,CDS,25000.000000
11434,EURUSD25AUG1.08PE,EURUSD,26AUG2025,10800000.000000,1,OPTCUR,CDS,1000.000000
11439,USDINR2572583.25CE,USDINR,25JUL2025,832500000.000000,1,OPTCUR,CDS,25000.000000
11442,USDINR2572583.5PE,USDINR,25JUL2025,835000000.000000,1,OPTCUR,CDS,25000.000000
11455,USDINR2572584.25CE,USDINR,25JUL2025,842500000.000000,1,OPTCUR,CDS,25000.000000
11459,EURUSD25AUG1.095PE,EURUSD,26AUG2025,10950000.000000,1,OPTCUR,CDS,1000.000000
11464,GBPUSD25JUL1.315PE,GBPUSD,29JUL2025,13150000.000000,1,OPTCUR,CDS,1000.000000
11471,GBPUSD25JUL1.325CE,GBPUSD,29JUL2025,13250000.000000,1,OPTCUR,CDS,1000.000000
11492,GBPUSD25JUL1.34PE,GBPUSD,29JUL2025,13400000.000000,1,OPTCUR,CDS,1000.000000
11498,USDINR2572584.5CE,USDINR,25JUL2025,845000000.000000,1,OPTCUR,CDS,25000.000000
11506,GBPUSD25JUL1.36PE,GBPUSD,29JUL2025,13600000.000000,1,OPTCUR,CDS,1000.000000
11521,GBPUSD25JUL1.365CE,GBPUSD,29JUL2025,13650000.000000,1,OPTCUR,CDS,1000.000000
11540,USDINR2572584.875CE,USDINR,25JUL2025,848750000.000000,1,OPTCUR,CDS,25000.000000
11552,GBPUSD25JUL1.415PE,GBPUSD,29JUL2025,14150000.000000,1,OPTCUR,CDS,1000.000000
11559,USDINR2572585.125CE,USDINR,25JUL2025,851250000.000000,1,OPTCUR,CDS,25000.000000
11571,GBPUSD25JUL1.435CE,GBPUSD,29JUL2025,14350000.000000,1,OPTCUR,CDS,1000.000000
11616,JPYINR2582962.75PE,JPYINR,29AUG2025,627500000.000000,1,OPTCUR,CDS,25000.000000
11634,JPYINR2582963PE,JPYINR,29AUG2025,630000000.000000,1,OPTCUR,CDS,25000.000000
11655,USDINR2572585.375CE,USDINR,25JUL2025,853750000.000000,1,OPTCUR,CDS,25000.000000
11676,JPYINR25JUL56.25CE,JPYINR,29JUL2025,562500000.000000,1,OPTCUR,CDS,25000.000000
11678,JPYINR25JUL56.25PE,JPYINR,29JUL2025,562500000.000000,1,OPTCUR,CDS,25000.000000
11686,JPYINR25JUL57PE,JPYINR,29JUL2025,570000000.000000,1,OPTCUR,CDS,25000.000000
11694,USDINR25SEP81.75CE,USDINR,26SEP2025,817500000.000000,1,OPTCUR,CDS,25000.000000
11747,USDINR2572588PE,USDINR,25JUL2025,880000000.000000,1,OPTCUR,CDS,25000.000000
11758,USDINR2572589.5CE,USDINR,25JUL2025,895000000.000000,1,OPTCUR,CDS,25000.000000
11810,USDINR2580186.125PE,USDINR,01AUG2025,861250000.000000,1,OPTCUR,CDS,25000.000000
11824,JPYINR25JUL60CE,JPYINR,29JUL2025,600000000.000000,1,OPTCUR,CDS,25000.000000
11831,JPYINR25JUL60.75PE,JPYINR,29JUL2025,607500000.000000,1,OPTCUR,CDS,25000.000000
11836,USDINR2580188CE,USDINR,01AUG2025,880000000.000000,1,OPTCUR,CDS,25000.000000
11839,USDINR2580188.25PE,USDINR,01AUG2025,882500000.000000,1,OPTCUR,CDS,25000.000000
1191,EURINR25725103.75PE,EURINR,25JUL2025,1037500000.000000,1,OPTCUR,CDS,25000.000000
11853,USDINR2580189.75CE,USDINR,01AUG2025,897500000.000000,1,OPTCUR,CDS,25000.000000
11896,JPYINR25JUL62.75PE,JPYINR,29JUL2025,627500000.000000,1,OPTCUR,CDS,25000.000000
11942,741GS203625AUG108.25CE,741GS2036,28AUG2025,1082500000.000000,1,OPTIRC,CDS,25000.000000
11943,741GS203625AUG108.25PE,741GS2036,28AUG2025,1082500000.000000,1,OPTIRC,CDS,25000.000000
11966,USDINR25JUL81.5CE,USDINR,29JUL2025,815000000.000000,1,OPTCUR,CDS,25000.000000
11965,USDINR25JUL81.25PE,USDINR,29JUL2025,812500000.000000,1,OPTCUR,CDS,25000.000000
12008,USDINR25SEP90.5CE,USDINR,26SEP2025,905000000.000000,1,OPTCUR,CDS,25000.000000
12012,USDINR25SEP90.5PE,USDINR,26SEP2025,905000000.000000,1,OPTCUR,CDS,25000.000000
12034,USDINR25JUL82.5CE,USDINR,29JUL2025,825000000.000000,1,OPTCUR,CDS,25000.000000
12090,USDINR2580883PE,USDINR,08AUG2025,830000000.000000,1,OPTCUR,CDS,25000.000000
12091,USDINR2580883.25CE,USDINR,08AUG2025,832500000.000000,1,OPTCUR,CDS,25000.000000
12092,USDINR2580883.25PE,USDINR,08AUG2025,832500000.000000,1,OPTCUR,CDS,25000.000000
12098,USDINR2580884PE,USDINR,08AUG2025,840000000.000000,1,OPTCUR,CDS,25000.000000
12148,USDINR2580887.75PE,USDINR,08AUG2025,877500000.000000,1,OPTCUR,CDS,25000.000000
12165,USDINR25JUL84.25CE,USDINR,29JUL2025,842500000.000000,1,OPTCUR,CDS,25000.000000
12169,USDINR25JUL84.75CE,USDINR,29JUL2025,847500000.000000,1,OPTCUR,CDS,25000.000000
12170,USDINR25JUL84.75PE,USDINR,29JUL2025,847500000.000000,1,OPTCUR,CDS,25000.000000
12173,USDINR25JUL85.25CE,USDINR,29JUL2025,852500000.000000,1,OPTCUR,CDS,25000.000000
12177,USDINR25JUL85.75CE,USDINR,29JUL2025,857500000.000000,1,OPTCUR,CDS,25000.000000
12187,USDINR25JUL87CE,USDINR,29JUL2025,870000000.000000,1,OPTCUR,CDS,25000.000000
12215,USDINR25JUL88.75PE,USDINR,29JUL2025,887500000.000000,1,OPTCUR,CDS,25000.000000
12221,USDINR25JUL89.25PE,USDINR,29JUL2025,892500000.000000,1,OPTCUR,CDS,25000.000000
12224,USDINR2580889.25CE,USDINR,08AUG2025,892500000.000000,1,OPTCUR,CDS,25000.000000
12236,USDINR2580890PE,USDINR,08AUG2025,900000000.000000,1,OPTCUR,CDS,25000.000000
12284,USDINR25SEP82.5PE,USDINR,26SEP2025,825000000.000000,1,OPTCUR,CDS,25000.000000
12336,EURUSD25AUG1.13CE,EURUSD,26AUG2025,11300000.000000,1,OPTCUR,CDS,1000.000000
12359,EURUSD25AUG1.165PE,EURUSD,26AUG2025,11650000.000000,1,OPTCUR,CDS,1000.000000
12372,EURUSD25AUG1.2CE,EURUSD,26AUG2025,12000000.000000,1,OPTCUR,CDS,1000.000000
1245,USDINR2591284.875CE,USDINR,12SEP2025,848750000.000000,1,OPTCUR,CDS,25000.000000
12378,EURUSD25AUG1.215CE,EURUSD,26AUG2025,12150000.000000,1,OPTCUR,CDS,1000.000000
12402,USDINR2582982.75CE,USDINR,29AUG2025,827500000.000000,1,OPTCUR,CDS,25000.000000
12461,GBPINR25AUG112.25CE,GBPINR,26AUG2025,1122500000.000000,1,OPTCUR,CDS,25000.000000
12475,GBPINR25AUG113.75CE,GBPINR,26AUG2025,1137500000.000000,1,OPTCUR,CDS,25000.000000
12490,GBPINR25AUG115.25PE,GBPINR,26AUG2025,1152500000.000000,1,OPTCUR,CDS,25000.000000
12491,GBPINR25AUG115.5CE,GBPINR,26AUG2025,1155000000.000000,1,OPTCUR,CDS,25000.000000
12502,GBPINR25AUG116.75PE,GBPINR,26AUG2025,1167500000.000000,1,OPTCUR,CDS,25000.000000
12505,741GS203625AUG109.75PE,741GS2036,28AUG2025,1097500000.000000,1,OPTIRC,CDS,25000.000000
12513,USDINR2582984.5CE,USDINR,29AUG2025,845000000.000000,1,OPTCUR,CDS,25000.000000
12514,JPYINR26MAR59CE,JPYINR,27MAR2026,590000000.000000,1,OPTCUR,CDS,25000.000000
12515,JPYINR26MAR59PE,JPYINR,27MAR2026,590000000.000000,1,OPTCUR,CDS,25000.000000
12530,GBPINR25AUG118.5PE,GBPINR,26AUG2025,1185000000.000000,1,OPTCUR,CDS,25000.000000
12536,GBPINR25AUG119.25PE,GBPINR,26AUG2025,1192500000.000000,1,OPTCUR,CDS,25000.000000
12545,GBPINR25AUG120.5CE,GBPINR,26AUG2025,1205000000.000000,1,OPTCUR,CDS,25000.000000
12548,GBPINR25AUG120.75PE,GBPINR,26AUG2025,1207500000.000000,1,OPTCUR,CDS,25000.000000
1260,GBPINR25725120CE,GBPINR,25JUL2025,1200000000.000000,1,OPTCUR,CDS,25000.000000
12590,GBPUSD25AUG1.295PE,GBPUSD,26AUG2025,12950000.000000,1,OPTCUR,CDS,1000.000000
12634,USDINR2582984.5PE,USDINR,29AUG2025,845000000.000000,1,OPTCUR,CDS,25000.000000
12651,GBPUSD25AUG1.405CE,GBPUSD,26AUG2025,14050000.000000,1,OPTCUR,CDS,1000.000000
12655,GBPUSD25AUG1.415CE,GBPUSD,26AUG2025,14150000.000000,1,OPTCUR,CDS,1000.000000
12667,GBPUSD25AUG1.43CE,GBPUSD,26AUG2025,14300000.000000,1,OPTCUR,CDS,1000.000000
12706,USDINR2582985PE,USDINR,29AUG2025,850000000.000000,1,OPTCUR,CDS,25000.000000
12708,USDINR2582985.125PE,USDINR,29AUG2025,851250000.000000,1,OPTCUR,CDS,25000.000000
1273,EURINR25801103.5PE,EURINR,01AUG2025,1035000000.000000,1,OPTCUR,CDS,25000.000000
12717,JPYINR25AUG56CE,JPYINR,26AUG2025,560000000.000000,1,OPTCUR,CDS,25000.000000
12720,JPYINR25AUG56PE,JPYINR,26AUG2025,560000000.000000,1,OPTCUR,CDS,25000.000000
12726,USDINR25SEP83CE,USDINR,26SEP2025,830000000.000000,1,OPTCUR,CDS,25000.000000
12730,USDINR25SEP83.25CE,USDINR,26SEP2025,832500000.000000,1,OPTCUR,CDS,25000.000000
12761,JPYINR25AUG58.75CE,JPYINR,26AUG2025,587500000.000000,1,OPTCUR,CDS,25000.000000
12763,JPYINR25AUG59CE,JPYINR,26AUG2025,590000000.000000,1,OPTCUR,CDS,25000.000000
12776,JPYINR25AUG59PE,JPYINR,26AUG2025,590000000.000000,1,OPTCUR,CDS,25000.000000
1278,679GS203425SEP104.25PE,679GS2034,25SEP2025,1042500000.000000,1,OPTIRC,CDS,25000.000000
12782,JPYINR25AUG59.5PE,JPYINR,26AUG2025,595000000.000000,1,OPTCUR,CDS,25000.000000
12815,USDINR2582987.75CE,USDINR,29AUG2025,877500000.000000,1,OPTCUR,CDS,25000.000000
12817,USDINR2582988CE,USDINR,29AUG2025,880000000.000000,1,OPTCUR,CDS,25000.000000
1284,GBPINR25801120CE,GBPINR,01AUG2025,1200000000.000000,1,OPTCUR,CDS,25000.000000
12885,633GS203525AUGFUT,633GS2035,28AUG2025,-1.000000,1,FUTIRC,CDS,25000.000000
12924,USDJPY25DEC140CE,USDJPY,29DEC2025,1400000000.000000,1,OPTCUR,CDS,100000.000000
12966,USDINR25AUG83.25PE,USDINR,26AUG2025,832500000.000000,1,OPTCUR,CDS,25000.000000
12978,USDINR25AUG84CE,USDINR,26AUG2025,840000000.000000,1,OPTCUR,CDS,25000.000000
12983,USDINR25AUG84.5PE,USDINR,26AUG2025,845000000.000000,1,OPTCUR,CDS,25000.000000
13009,USDINR25AUG87.75PE,USDINR,26AUG2025,877500000.000000,1,OPTCUR,CDS,25000.000000
1309,EURINR25808103.5CE,EURINR,08AUG2025,1035000000.000000,1,OPTCUR,CDS,25000.000000
13015,USDINR25AUG88.5PE,USDINR,26AUG2025,885000000.000000,1,OPTCUR,CDS,25000.000000
13060,USDJPY25AUG137CE,USDJPY,26AUG2025,1370000000.000000,1,OPTCUR,CDS,100000.000000
13117,USDINR25SEP84.25PE,USDINR,26SEP2025,842500000.000000,1,OPTCUR,CDS,25000.000000
13126,USDINR25SEP85.5CE,USDINR,26SEP2025,855000000.000000,1,OPTCUR,CDS,25000.000000
13135,USDINR25SEP86.5PE,USDINR,26SEP2025,865000000.000000,1,OPTCUR,CDS,25000.000000
13153,USDINR25SEP88.75CE,USDINR,26SEP2025,887500000.000000,1,OPTCUR,CDS,25000.000000
13199,USDJPY25AUG148.5CE,USDJPY,26AUG2025,1485000000.000000,1,OPTCUR,CDS,100000.000000
13221,USDJPY25AUG152CE,USDJPY,26AUG2025,1520000000.000000,1,OPTCUR,CDS,100000.000000
13231,USDJPY25AUG154CE,USDJPY,26AUG2025,1540000000.000000,1,OPTCUR,CDS,100000.000000
13311,GBPINR26JUN120CE,GBPINR,26JUN2026,1200000000.000000,1,OPTCUR,CDS,25000.000000
13377,USDINR2582986.875CE,USDINR,29AUG2025,868750000.000000,1,OPTCUR,CDS,25000.000000
1347,GBPINR26MAR120.25PE,GBPINR,27MAR2026,1202500000.000000,1,OPTCUR,CDS,25000.000000
1348,EURINR2581494.5CE,EURINR,14AUG2025,945000000.000000,1,OPTCUR,CDS,25000.000000
13464,JPYINR25DEC54.5PE,JPYINR,29DEC2025,545000000.000000,1,OPTCUR,CDS,25000.000000
13482,633GS203525JUL98.25CE,633GS2035,31JUL2025,982500000.000000,1,OPTIRC,CDS,25000.000000
13496,633GS203525JUL100CE,633GS2035,31JUL2025,1000000000.000000,1,OPTIRC,CDS,25000.000000
13509,633GS203525JUL101.5CE,633GS2035,31JUL2025,1015000000.000000,1,OPTIRC,CDS,25000.000000
13510,633GS203525JUL101.5PE,633GS2035,31JUL2025,1015000000.000000,1,OPTIRC,CDS,25000.000000
13537,EURINR25DEC99.25PE,EURINR,29DEC2025,992500000.000000,1,OPTCUR,CDS,25000.000000
13556,USDJPY25SEP140.5PE,USDJPY,26SEP2025,1405000000.000000,1,OPTCUR,CDS,100000.000000
13575,USDJPY25DEC137.5PE,USDJPY,29DEC2025,1375000000.000000,1,OPTCUR,CDS,100000.000000
13580,633GS203525AUG100PE,633GS2035,28AUG2025,1000000000.000000,1,OPTIRC,CDS,25000.000000
1364,EURINR2581495PE,EURINR,14AUG2025,950000000.000000,1,OPTCUR,CDS,25000.000000
13584,633GS203525AUG100.5PE,633GS2035,28AUG2025,1005000000.000000,1,OPTIRC,CDS,25000.000000
13591,633GS203525AUG101.25CE,633GS2035,28AUG2025,1012500000.000000,1,OPTIRC,CDS,25000.000000
13657,USDJPY25SEP142CE,USDJPY,26SEP2025,1420000000.000000,1,OPTCUR,CDS,100000.000000
13659,633GS203525SEP98CE,633GS2035,25SEP2025,980000000.000000,1,OPTIRC,CDS,25000.000000
13663,633GS203525SEP98.25CE,633GS2035,25SEP2025,982500000.000000,1,OPTIRC,CDS,25000.000000
13674,633GS203525SEP99.25PE,633GS2035,25SEP2025,992500000.000000,1,OPTIRC,CDS,25000.000000
13680,633GS203525SEP100PE,633GS2035,25SEP2025,1000000000.000000,1,OPTIRC,CDS,25000.000000
13712,633GS203525SEP102.25PE,633GS2035,25SEP2025,1022500000.000000,1,OPTIRC,CDS,25000.000000
13713,633GS203525SEP102.5CE,633GS2035,25SEP2025,1025000000.000000,1,OPTIRC,CDS,25000.000000
13770,633GS203525DEC99.75PE,633GS2035,24DEC2025,997500000.000000,1,OPTIRC,CDS,25000.000000
13792,633GS203525DEC101.75PE,633GS2035,24DEC2025,1017500000.000000,1,OPTIRC,CDS,25000.000000
13796,633GS203525DEC102.25PE,633GS2035,24DEC2025,1022500000.000000,1,OPTIRC,CDS,25000.000000
13798,633GS203525DEC102.5PE,633GS2035,24DEC2025,1025000000.000000,1,OPTIRC,CDS,25000.000000
13819,USDJPY25SEP143.5PE,USDJPY,26SEP2025,1435000000.000000,1,OPTCUR,CDS,100000.000000
13862,633GS203526MAR99.25CE,633GS2035,26MAR2026,992500000.000000,1,OPTIRC,CDS,25000.000000
13864,633GS203526MAR99.5CE,633GS2035,26MAR2026,995000000.000000,1,OPTIRC,CDS,25000.000000
13868,633GS203526MAR100CE,633GS2035,26MAR2026,1000000000.000000,1,OPTIRC,CDS,25000.000000
13869,633GS203526MAR100PE,633GS2035,26MAR2026,1000000000.000000,1,OPTIRC,CDS,25000.000000
13883,633GS203526MAR101.75PE,633GS2035,26MAR2026,1017500000.000000,1,OPTIRC,CDS,25000.000000
1392,EURINR25JUL91CE,EURINR,29JUL2025,910000000.000000,1,OPTCUR,CDS,25000.000000
1395,USDJPY25DEC145CE,USDJPY,29DEC2025,1450000000.000000,1,OPTCUR,CDS,100000.000000
13921,USDJPY25SEP144PE,USDJPY,26SEP2025,1440000000.000000,1,OPTCUR,CDS,100000.000000
13949,USDJPY25SEP147CE,USDJPY,26SEP2025,1470000000.000000,1,OPTCUR,CDS,100000.000000
13964,USDJPY25SEP149PE,USDJPY,26SEP2025,1490000000.000000,1,OPTCUR,CDS,100000.000000
13967,USDJPY25SEP150CE,USDJPY,26SEP2025,1500000000.000000,1,OPTCUR,CDS,100000.000000
13968,USDJPY25SEP150PE,USDJPY,26SEP2025,1500000000.000000,1,OPTCUR,CDS,100000.000000
13969,USDJPY25SEP150.5CE,USDJPY,26SEP2025,1505000000.000000,1,OPTCUR,CDS,100000.000000
13979,USDJPY25SEP153CE,USDJPY,26SEP2025,1530000000.000000,1,OPTCUR,CDS,100000.000000
13981,USDJPY25SEP153.5CE,USDJPY,26SEP2025,1535000000.000000,1,OPTCUR,CDS,100000.000000
13986,USDJPY25SEP154.5PE,USDJPY,26SEP2025,1545000000.000000,1,OPTCUR,CDS,100000.000000
13990,USDJPY25SEP155.5PE,USDJPY,26SEP2025,1555000000.000000,1,OPTCUR,CDS,100000.000000
14026,USDINR2590484.75CE,USDINR,04SEP2025,847500000.000000,1,OPTCUR,CDS,25000.000000
14032,USDINR2590485.5CE,USDINR,04SEP2025,855000000.000000,1,OPTCUR,CDS,25000.000000
14045,USDINR2590486.25PE,USDINR,04SEP2025,862500000.000000,1,OPTCUR,CDS,25000.000000
14059,USDINR2590487.125PE,USDINR,04SEP2025,871250000.000000,1,OPTCUR,CDS,25000.000000
1416,EURINR25814103.75PE,EURINR,14AUG2025,1037500000.000000,1,OPTCUR,CDS,25000.000000
14148,JPYINR25DEC56.75PE,JPYINR,29DEC2025,567500000.000000,1,OPTCUR,CDS,25000.000000
14235,GBPUSD26JUN1.315PE,GBPUSD,26JUN2026,13150000.000000,1,OPTCUR,CDS,1000.000000
14240,GBPUSD26JUN1.33CE,GBPUSD,26JUN2026,13300000.000000,1,OPTCUR,CDS,1000.000000
14242,GBPUSD26JUN1.335CE,GBPUSD,26JUN2026,13350000.000000,1,OPTCUR,CDS,1000.000000
14273,GBPUSD26JUN1.41PE,GBPUSD,26JUN2026,14100000.000000,1,OPTCUR,CDS,1000.000000
14335,JPYINR26JUN55PE,JPYINR,26JUN2026,550000000.000000,1,OPTCUR,CDS,25000.000000
14338,JPYINR26JUN55.5CE,JPYINR,26JUN2026,555000000.000000,1,OPTCUR,CDS,25000.000000
14376,JPYINR26JUN60.25CE,JPYINR,26JUN2026,602500000.000000,1,OPTCUR,CDS,25000.000000
14342,JPYINR26JUN56CE,JPYINR,26JUN2026,560000000.000000,1,OPTCUR,CDS,25000.000000
14365,JPYINR26JUN58.75PE,JPYINR,26JUN2026,587500000.000000,1,OPTCUR,CDS,25000.000000
14367,JPYINR26JUN59PE,JPYINR,26JUN2026,590000000.000000,1,OPTCUR,CDS,25000.000000
14382,JPYINR26JUN61CE,JPYINR,26JUN2026,610000000.000000,1,OPTCUR,CDS,25000.000000
14387,JPYINR26JUN61.5PE,JPYINR,26JUN2026,615000000.000000,1,OPTCUR,CDS,25000.000000
14424,USDINR25JUL86.125CE,USDINR,29JUL2025,861250000.000000,1,OPTCUR,CDS,25000.000000
14426,USDINR25JUL86.375CE,USDINR,29JUL2025,863750000.000000,1,OPTCUR,CDS,25000.000000
14428,USDINR25JUL86.625CE,USDINR,29JUL2025,866250000.000000,1,OPTCUR,CDS,25000.000000
14429,USDINR25JUL86.625PE,USDINR,29JUL2025,866250000.000000,1,OPTCUR,CDS,25000.000000
14430,USDINR25JUL86.875CE,USDINR,29JUL2025,868750000.000000,1,OPTCUR,CDS,25000.000000
14431,USDINR25JUL86.875PE,USDINR,29JUL2025,868750000.000000,1,OPTCUR,CDS,25000.000000
14462,USDINR26JUN83.75CE,USDINR,26JUN2026,837500000.000000,1,OPTCUR,CDS,25000.000000
14490,USDINR26JUN86.75CE,USDINR,26JUN2026,867500000.000000,1,OPTCUR,CDS,25000.000000
14496,USDINR26JUN87.5CE,USDINR,26JUN2026,875000000.000000,1,OPTCUR,CDS,25000.000000
14506,USDINR26JUN88.75CE,USDINR,26JUN2026,887500000.000000,1,OPTCUR,CDS,25000.000000
1452,USDINR2580184.625PE,USDINR,01AUG2025,846250000.000000,1,OPTCUR,CDS,25000.000000
14555,USDJPY26JUN138PE,USDJPY,26JUN2026,1380000000.000000,1,OPTCUR,CDS,100000.000000
14569,USDJPY26JUN141.5PE,USDJPY,26JUN2026,1415000000.000000,1,OPTCUR,CDS,100000.000000
14601,USDJPY26JUN149.5PE,USDJPY,26JUN2026,1495000000.000000,1,OPTCUR,CDS,100000.000000
1468,EURINR2581496.25PE,EURINR,14AUG2025,962500000.000000,1,OPTCUR,CDS,25000.000000
14623,USDJPY26JUN154.5PE,USDJPY,26JUN2026,1545000000.000000,1,OPTCUR,CDS,100000.000000
14624,USDJPY26JUN155CE,USDJPY,26JUN2026,1550000000.000000,1,OPTCUR,CDS,100000.000000
14628,JPYINR26MAR61.25CE,JPYINR,27MAR2026,612500000.000000,1,OPTCUR,CDS,25000.000000
14727,EURINR2591296.75CE,EURINR,12SEP2025,967500000.000000,1,OPTCUR,CDS,25000.000000
14743,EURINR2591298.75CE,EURINR,12SEP2025,987500000.000000,1,OPTCUR,CDS,25000.000000
14748,EURINR2591299.25PE,EURINR,12SEP2025,992500000.000000,1,OPTCUR,CDS,25000.000000
14753,EURINR25912100CE,EURINR,12SEP2025,1000000000.000000,1,OPTCUR,CDS,25000.000000
1477,EURINR25AUG103.25PE,EURINR,26AUG2025,1032500000.000000,1,OPTCUR,CDS,25000.000000
14754,EURINR25912100PE,EURINR,12SEP2025,1000000000.000000,1,OPTCUR,CDS,25000.000000
14757,EURINR25912100.5CE,EURINR,12SEP2025,1005000000.000000,1,OPTCUR,CDS,25000.000000
14787,EURINR25912104CE,EURINR,12SEP2025,1040000000.000000,1,OPTCUR,CDS,25000.000000
1480,EURINR25JUL91.75PE,EURINR,29JUL2025,917500000.000000,1,OPTCUR,CDS,25000.000000
14788,EURINR25912104PE,EURINR,12SEP2025,1040000000.000000,1,OPTCUR,CDS,25000.000000
14843,JPYINR25DEC57.5PE,JPYINR,29DEC2025,575000000.000000,1,OPTCUR,CDS,25000.000000
14905,JPYINR25DEC59PE,JPYINR,29DEC2025,590000000.000000,1,OPTCUR,CDS,25000.000000
14920,JPYINR26MAR62.25PE,JPYINR,27MAR2026,622500000.000000,1,OPTCUR,CDS,25000.000000
14925,JPYINR25DEC59.5PE,JPYINR,29DEC2025,595000000.000000,1,OPTCUR,CDS,25000.000000
14954,USDINR26MAR80.75CE,USDINR,27MAR2026,807500000.000000,1,OPTCUR,CDS,25000.000000
14961,USDINR26MAR81.5PE,USDINR,27MAR2026,815000000.000000,1,OPTCUR,CDS,25000.000000
14981,USDINR26MAR84PE,USDINR,27MAR2026,840000000.000000,1,OPTCUR,CDS,25000.000000
14990,USDINR26MAR85.25CE,USDINR,27MAR2026,852500000.000000,1,OPTCUR,CDS,25000.000000
15010,USDINR25DEC81.25CE,USDINR,29DEC2025,812500000.000000,1,OPTCUR,CDS,25000.000000
